inst,family,spec,n_tr,tr_r,tr_pf,tr_dd,seg_ok,te_n,te_r,te_pf
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev|b0.25|a10|m1.5|tp0.5|x17,479,-92.22,0.47,92.72,False,131,-26.78,0.43
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev|b0.25|a10|m1.5|tp0.5|x19,479,-98.5,0.46,99.0,False,131,-28.23,0.44
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev|b0.25|a10|m1.5|tp0.75|x17,479,-75.54,0.6,75.93,False,131,-25.25,0.52
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev|b0.25|a10|m1.5|tp0.75|x19,479,-77.02,0.61,78.03,False,131,-30.52,0.48
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev|b0.25|a10|m1.5|tp1.0|x17,479,-64.96,0.66,65.59,False,131,-27.47,0.51
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev|b0.25|a10|m1.5|tp1.0|x19,479,-71.33,0.65,72.83,False,131,-31.45,0.51
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev|b0.5|a10|m1.0|tp0.5|x17,424,-128.37,0.35,128.63,False,114,-35.51,0.29
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev|b0.5|a10|m1.0|tp0.5|x19,424,-127.95,0.35,128.21,False,114,-36.04,0.29
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev|b0.5|a10|m1.0|tp0.75|x17,424,-100.33,0.52,101.08,False,114,-25.36,0.51
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev|b0.5|a10|m1.0|tp0.75|x19,424,-100.38,0.53,101.13,False,114,-30.34,0.47
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev|b0.5|a10|m1.0|tp1.0|x17,424,-84.32,0.61,84.77,False,114,-20.87,0.63
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev|b0.5|a10|m1.0|tp1.0|x19,424,-80.92,0.64,82.18,False,114,-23.47,0.62
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev|b0.5|a10|m1.5|tp0.5|x17,424,-74.39,0.5,74.9,False,114,-19.03,0.49
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev|b0.5|a10|m1.5|tp0.5|x19,424,-76.19,0.51,76.69,False,114,-20.06,0.49
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev|b0.5|a10|m1.5|tp0.75|x17,424,-61.72,0.61,62.11,False,114,-16.54,0.6
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev|b0.5|a10|m1.5|tp0.75|x19,424,-61.12,0.63,62.12,False,114,-19.94,0.57
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev|b0.5|a10|m1.5|tp1.0|x17,424,-50.0,0.69,50.64,False,114,-14.99,0.66
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev|b0.5|a10|m1.5|tp1.0|x19,424,-55.1,0.68,56.6,False,114,-19.95,0.61
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.25|a10|m1.0|tp0.5|x17,230,-62.86,0.36,61.74,False,67,-24.67,0.24
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.25|a10|m1.0|tp0.5|x19,230,-63.23,0.38,62.12,False,67,-23.42,0.28
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.25|a10|m1.0|tp0.75|x17,230,-46.07,0.55,45.8,False,67,-25.79,0.31
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.25|a10|m1.0|tp0.75|x19,230,-49.16,0.55,47.77,False,67,-22.56,0.36
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.25|a10|m1.0|tp1.0|x17,230,-34.49,0.67,37.94,False,67,-26.0,0.36
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.25|a10|m1.0|tp1.0|x19,230,-39.63,0.64,38.58,False,67,-22.02,0.43
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.25|a10|m1.5|tp0.5|x17,230,-37.61,0.51,36.82,False,67,-19.1,0.3
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.25|a10|m1.5|tp0.5|x19,230,-39.73,0.5,38.47,False,67,-17.27,0.34
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.25|a10|m1.5|tp0.75|x17,230,-29.76,0.63,32.18,False,67,-16.59,0.43
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.25|a10|m1.5|tp0.75|x19,230,-33.58,0.6,32.8,False,67,-15.73,0.45
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.25|a10|m1.5|tp1.0|x17,230,-30.77,0.64,33.16,False,67,-16.73,0.45
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.25|a10|m1.5|tp1.0|x19,230,-36.21,0.59,35.7,False,67,-13.94,0.52
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.0|tp0.5|x17,137,-38.2,0.35,37.08,False,41,-12.61,0.28
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.0|tp0.5|x19,137,-36.21,0.39,35.96,False,41,-11.29,0.34
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.0|tp0.75|x17,137,-30.76,0.51,30.21,False,41,-13.7,0.33
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.0|tp0.75|x19,137,-32.06,0.51,30.67,False,41,-10.93,0.41
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.0|tp1.0|x17,137,-25.39,0.61,25.34,False,41,-13.73,0.37
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.0|tp1.0|x19,137,-26.51,0.61,25.34,False,41,-11.06,0.44
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.5|tp0.5|x17,137,-20.77,0.52,20.3,False,41,-10.7,0.29
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.5|tp0.5|x19,137,-22.96,0.5,21.7,False,41,-7.98,0.39
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.5|tp0.75|x17,137,-20.18,0.58,19.27,False,41,-8.9,0.41
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.5|tp0.75|x19,137,-22.31,0.56,21.28,False,41,-7.54,0.45
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.5|tp1.0|x17,137,-19.3,0.62,18.04,False,41,-9.56,0.41
USDJPY,C_ny_rev,C_ny_rev|ref06-11o0|act13-17|rev_cf|b0.5|a10|m1.5|tp1.0|x19,137,-21.9,0.57,20.64,False,41,-6.02,0.56
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.0|tp1.0|x08,413,-100.34,0.58,103.66,False,121,-68.29,0.27
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.0|tp1.0|x10,413,-101.71,0.59,105.33,False,121,-60.92,0.3
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.0|tp1.5|x08,413,-86.52,0.67,91.62,False,121,-69.24,0.29
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.0|tp1.5|x10,413,-87.06,0.68,93.47,False,121,-66.13,0.31
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.0|tp2.0|x08,413,-58.15,0.78,71.33,False,121,-65.97,0.34
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.0|tp2.0|x10,413,-60.83,0.78,83.8,False,121,-66.24,0.32
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.5|tp1.0|x08,413,-56.5,0.7,59.81,False,121,-48.38,0.32
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.5|tp1.0|x10,413,-50.29,0.73,53.94,False,121,-42.42,0.37
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.5|tp1.5|x08,413,-30.48,0.84,42.17,False,121,-46.56,0.37
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.5|tp1.5|x10,413,-26.73,0.86,46.08,False,121,-45.36,0.35
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.5|tp2.0|x08,413,-20.18,0.9,34.78,False,121,-42.32,0.43
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m1.5|tp2.0|x10,413,-26.67,0.87,47.59,False,121,-42.41,0.4
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m2.0|tp1.0|x08,413,-20.99,0.85,26.53,False,121,-32.25,0.4
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m2.0|tp1.0|x10,413,-17.69,0.88,31.51,False,121,-28.14,0.42
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m2.0|tp1.5|x08,413,-7.99,0.94,16.83,False,121,-29.77,0.46
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m2.0|tp1.5|x10,413,-15.28,0.9,31.03,False,121,-27.33,0.46
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m2.0|tp2.0|x08,413,-5.5,0.96,13.41,False,121,-30.83,0.45
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.25|a10|m2.0|tp2.0|x10,413,-12.41,0.92,29.34,False,121,-29.81,0.41
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.0|tp1.0|x08,349,-90.15,0.56,91.65,False,99,-59.38,0.24
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.0|tp1.0|x10,349,-85.66,0.58,88.77,False,99,-56.14,0.26
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.0|tp1.5|x08,349,-72.63,0.68,77.41,False,99,-60.04,0.27
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.0|tp1.5|x10,349,-68.7,0.69,74.78,False,99,-60.79,0.26
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.0|tp2.0|x08,349,-53.52,0.77,59.98,False,99,-55.85,0.32
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.0|tp2.0|x10,349,-47.98,0.79,56.6,False,99,-59.75,0.27
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.5|tp1.0|x08,349,-48.46,0.7,51.55,False,99,-38.35,0.33
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.5|tp1.0|x10,349,-41.28,0.74,44.69,False,99,-35.29,0.34
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.5|tp1.5|x08,349,-36.5,0.78,41.32,False,99,-36.59,0.37
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.5|tp1.5|x10,349,-31.79,0.81,36.44,False,99,-35.85,0.33
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.5|tp2.0|x08,349,-20.24,0.88,31.43,False,99,-36.39,0.39
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m1.5|tp2.0|x10,349,-24.96,0.85,33.38,False,99,-36.91,0.32
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m2.0|tp1.0|x08,349,-16.27,0.86,21.19,False,99,-26.61,0.4
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m2.0|tp1.0|x10,349,-14.97,0.87,23.24,False,99,-26.28,0.36
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m2.0|tp1.5|x08,349,-5.27,0.96,15.54,False,99,-27.61,0.41
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m2.0|tp1.5|x10,349,-13.94,0.89,22.37,False,99,-27.51,0.34
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m2.0|tp2.0|x08,349,-2.79,0.98,14.19,False,99,-27.88,0.42
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act03-08|con|b0.5|a10|m2.0|tp2.0|x10,349,-12.83,0.9,20.03,False,99,-27.29,0.34
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.0|tp1.0|x08,442,-119.33,0.55,121.05,False,131,-64.83,0.32
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.0|tp1.0|x10,442,-114.01,0.56,116.4,False,131,-60.7,0.32
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.0|tp1.5|x08,442,-103.54,0.64,105.13,False,131,-63.19,0.38
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.0|tp1.5|x10,442,-99.09,0.65,104.1,False,131,-59.91,0.37
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.0|tp2.0|x08,442,-88.61,0.7,93.2,False,131,-64.27,0.39
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.0|tp2.0|x10,442,-90.0,0.69,96.04,False,131,-63.2,0.34
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.5|tp1.0|x08,442,-61.53,0.69,64.03,False,131,-42.54,0.41
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.5|tp1.0|x10,442,-55.49,0.71,60.56,False,131,-40.12,0.4
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.5|tp1.5|x08,442,-37.7,0.82,42.02,False,131,-42.18,0.44
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.5|tp1.5|x10,442,-36.61,0.82,41.78,False,131,-45.01,0.35
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.5|tp2.0|x08,442,-25.24,0.88,35.86,False,131,-38.26,0.5
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m1.5|tp2.0|x10,442,-32.98,0.84,41.31,False,131,-41.24,0.4
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m2.0|tp1.0|x08,442,-33.48,0.79,35.81,False,131,-32.33,0.44
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m2.0|tp1.0|x10,442,-32.09,0.79,36.49,False,131,-27.69,0.43
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m2.0|tp1.5|x08,442,-18.45,0.88,25.36,False,131,-28.26,0.52
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m2.0|tp1.5|x10,442,-23.04,0.85,30.86,False,131,-25.64,0.47
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m2.0|tp2.0|x08,442,-18.74,0.88,25.72,False,131,-27.0,0.55
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.25|a10|m2.0|tp2.0|x10,442,-22.26,0.86,31.18,False,131,-26.49,0.45
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.0|tp1.0|x08,381,-102.18,0.55,104.03,False,110,-56.96,0.31
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.0|tp1.0|x10,381,-90.45,0.58,93.79,False,110,-55.41,0.29
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.0|tp1.5|x08,381,-79.21,0.68,86.11,False,110,-60.11,0.33
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.0|tp1.5|x10,381,-70.07,0.7,76.8,False,110,-56.64,0.32
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.0|tp2.0|x08,381,-65.31,0.75,77.31,False,110,-59.96,0.35
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.0|tp2.0|x10,381,-65.52,0.73,74.78,False,110,-57.41,0.31
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.5|tp1.0|x08,381,-48.5,0.72,55.15,False,110,-38.71,0.39
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.5|tp1.0|x10,381,-38.1,0.76,44.97,False,110,-32.87,0.39
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.5|tp1.5|x08,381,-34.76,0.81,44.84,False,110,-39.31,0.41
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.5|tp1.5|x10,381,-32.38,0.8,40.17,False,110,-34.8,0.36
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.5|tp2.0|x08,381,-21.67,0.88,37.8,False,110,-36.83,0.46
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m1.5|tp2.0|x10,381,-26.81,0.84,35.21,False,110,-34.54,0.37
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m2.0|tp1.0|x08,381,-21.07,0.84,29.1,False,110,-27.26,0.45
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m2.0|tp1.0|x10,381,-20.0,0.84,29.33,False,110,-23.9,0.4
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m2.0|tp1.5|x08,381,-8.67,0.94,22.3,False,110,-25.54,0.51
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m2.0|tp1.5|x10,381,-15.29,0.88,25.22,False,110,-24.27,0.4
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m2.0|tp2.0|x08,381,-7.25,0.95,20.21,False,110,-25.31,0.52
USDJPY,D_asia_breakout,D_asia_breakout|ref22-03o0|act04-09|con|b0.5|a10|m2.0|tp2.0|x10,381,-15.13,0.88,25.18,False,110,-23.82,0.41
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.0|tp1.0|x08,498,-112.0,0.61,122.95,False,150,-42.69,0.52
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.0|tp1.0|x10,498,-118.01,0.6,129.18,False,150,-43.9,0.52
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.0|tp1.5|x08,498,-98.48,0.69,111.63,False,150,-40.84,0.59
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.0|tp1.5|x10,498,-112.24,0.67,127.2,False,150,-38.88,0.61
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.0|tp2.0|x08,498,-76.18,0.77,91.0,False,150,-35.54,0.65
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.0|tp2.0|x10,498,-95.83,0.73,113.42,False,150,-33.64,0.67
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.5|tp1.0|x08,498,-63.69,0.71,72.13,False,150,-33.22,0.55
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.5|tp1.0|x10,498,-82.68,0.67,92.77,False,150,-26.43,0.63
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.5|tp1.5|x08,498,-53.15,0.77,63.64,False,150,-32.93,0.57
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.5|tp1.5|x10,498,-74.6,0.72,87.8,False,150,-22.29,0.7
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.5|tp2.0|x08,498,-48.12,0.8,61.58,False,150,-33.36,0.57
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m1.5|tp2.0|x10,498,-68.56,0.74,82.49,False,150,-25.57,0.67
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m2.0|tp1.0|x08,498,-32.7,0.81,43.03,False,150,-19.54,0.65
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m2.0|tp1.0|x10,498,-42.79,0.78,55.83,False,150,-15.06,0.72
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m2.0|tp1.5|x08,498,-33.12,0.81,46.87,False,150,-22.76,0.6
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m2.0|tp1.5|x10,498,-43.1,0.78,58.5,False,150,-18.28,0.68
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m2.0|tp2.0|x08,498,-20.33,0.88,37.95,False,150,-21.27,0.63
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.25|a10|m2.0|tp2.0|x10,498,-29.02,0.86,51.09,False,150,-17.66,0.69
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.0|tp1.0|x08,483,-108.52,0.61,119.52,False,139,-32.12,0.59
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.0|tp1.0|x10,483,-117.6,0.59,128.82,False,139,-35.67,0.56
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.0|tp1.5|x08,483,-95.45,0.69,108.74,False,139,-28.42,0.67
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.0|tp1.5|x10,483,-109.53,0.66,124.04,False,139,-28.99,0.67
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.0|tp2.0|x08,483,-81.81,0.74,97.33,False,139,-27.01,0.7
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.0|tp2.0|x10,483,-96.23,0.72,112.89,False,139,-26.6,0.71
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.5|tp1.0|x08,483,-62.51,0.7,71.18,False,139,-23.33,0.63
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.5|tp1.0|x10,483,-85.35,0.65,95.15,False,139,-20.31,0.68
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.5|tp1.5|x08,483,-52.97,0.76,64.1,False,139,-25.8,0.62
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.5|tp1.5|x10,483,-78.82,0.69,91.23,False,139,-18.32,0.72
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.5|tp2.0|x08,483,-47.49,0.79,61.19,False,139,-25.55,0.63
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m1.5|tp2.0|x10,483,-74.18,0.72,87.35,False,139,-21.73,0.68
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m2.0|tp1.0|x08,483,-32.06,0.8,42.43,False,139,-15.8,0.68
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m2.0|tp1.0|x10,483,-43.66,0.77,56.29,False,139,-11.65,0.76
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m2.0|tp1.5|x08,483,-31.39,0.81,44.63,False,139,-18.39,0.64
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m2.0|tp1.5|x10,483,-46.09,0.76,60.05,False,139,-14.4,0.72
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m2.0|tp2.0|x08,483,-17.11,0.9,34.12,False,139,-16.4,0.68
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act03-08|con|b0.5|a10|m2.0|tp2.0|x10,483,-31.89,0.84,49.81,False,139,-13.78,0.73
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.0|tp1.0|x08,444,-103.29,0.59,110.47,False,135,-58.65,0.37
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.0|tp1.0|x10,444,-99.17,0.6,106.47,False,135,-52.67,0.38
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.0|tp1.5|x08,444,-83.52,0.69,91.33,False,135,-57.87,0.41
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.0|tp1.5|x10,444,-82.61,0.69,92.72,False,135,-52.62,0.42
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.0|tp2.0|x08,444,-63.97,0.77,76.23,False,135,-59.13,0.43
USDJPY,D_asia_breakout,D_asia_breakout|ref00-04o0|act04-09|con|b0.25|a10|m1.0|tp2.0|x10,444,-72.3,0.74,84.41,False,135,-55.1,0.41
