inst,family,spec,n_tr,tr_r,tr_wr,tr_pf,tr_dd,segs,seg_ok,te_n,te_r,te_pf
EURUSD,B_london,B_london_rev|ref00-05o1|act06-10|rev_cf|b0.5|a10|m1.5|tp0.75|x10,105,-26.38,47.62,0.51,28.69,-6.2 / -11.5 / -7.5,False,32,-3.38,0.7
EURUSD,B_london,B_london_rev|ref00-05o1|act06-10|rev_cf|b0.5|a10|m1.5|tp0.75|x11,105,-26.73,45.71,0.5,29.04,-9.3 / -9.9 / -6.4,False,32,-3.78,0.66
EURUSD,B_london,B_london_rev|ref00-05o1|act06-10|rev_cf|b0.5|a10|m1.5|tpopp|x10,105,-22.79,40.95,0.59,29.87,-3.0 / -10.5 / -8.2,False,32,-3.59,0.71
EURUSD,B_london,B_london_rev|ref00-05o1|act06-10|rev_cf|b0.5|a10|m1.5|tpopp|x11,105,-31.27,37.14,0.48,35.32,-9.5 / -12.8 / -7.9,False,32,-3.8,0.69
EURUSD,B_london,B_london_rev|ref00-05o1|act06-10|rev_cf|b0.75|a10|m1.0|tp0.5|x10,74,-33.98,52.7,0.21,33.38,-7.5 / -16.8 / -10.0,False,19,-0.62,0.85
EURUSD,B_london,B_london_rev|ref00-05o1|act06-10|rev_cf|b0.75|a10|m1.0|tp0.5|x11,74,-34.38,52.7,0.21,33.79,-7.5 / -16.8 / -10.4,False,19,-0.48,0.88
EURUSD,B_london,B_london_rev|ref00-05o1|act06-10|rev_cf|b0.75|a10|m1.0|tp0.75|x10,74,-28.84,48.65,0.37,30.78,-4.2 / -16.3 / -8.9,False,19,-2.66,0.67
EURUSD,B_london,B_london_rev|ref00-05o1|act06-10|rev_cf|b0.75|a10|m1.0|tp0.75|x11,74,-31.07,47.3,0.35,33.02,-5.0 / -17.4 / -9.1,False,19,-1.27,0.82
EURUSD,B_london,B_london_rev|ref00-05o1|act06-10|rev_cf|b0.75|a10|m1.0|tpopp|x10,74,-23.48,33.78,0.58,30.06,+1.2 / -15.6 / -10.2,False,19,-1.47,0.84
EURUSD,B_london,B_london_rev|ref00-05o1|act06-10|rev_cf|b0.75|a10|m1.0|tpopp|x11,74,-33.32,29.73,0.44,36.14,-3.7 / -21.4 / -9.3,False,19,0.93,1.11
EURUSD,B_london,B_london_rev|ref00-05o1|act06-10|rev_cf|b0.75|a10|m1.5|tp0.5|x10,74,-16.46,58.11,0.45,19.09,-2.4 / -8.0 / -6.3,False,19,-1.61,0.71
EURUSD,B_london,B_london_rev|ref00-05o1|act06-10|rev_cf|b0.75|a10|m1.5|tp0.5|x11,74,-18.59,54.05,0.41,20.42,-4.1 / -8.7 / -6.1,False,19,-0.33,0.92
EURUSD,B_london,B_london_rev|ref00-05o1|act06-10|rev_cf|b0.75|a10|m1.5|tp0.75|x10,74,-19.07,47.3,0.49,21.55,-2.7 / -9.1 / -7.8,False,19,0.22,1.04
EURUSD,B_london,B_london_rev|ref00-05o1|act06-10|rev_cf|b0.75|a10|m1.5|tp0.75|x11,74,-19.5,44.59,0.47,20.92,-5.1 / -7.3 / -7.7,False,19,0.88,1.19
EURUSD,B_london,B_london_rev|ref00-05o1|act06-10|rev_cf|b0.75|a10|m1.5|tpopp|x10,74,-13.62,41.89,0.65,19.39,+0.8 / -8.6 / -6.6,False,19,1.34,1.24
EURUSD,B_london,B_london_rev|ref00-05o1|act06-10|rev_cf|b0.75|a10|m1.5|tpopp|x11,74,-20.55,36.49,0.5,23.28,-3.3 / -10.8 / -7.2,False,19,1.13,1.22
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.25|a10|m1.0|tp0.5|x10,533,-165.4,62.29,0.33,164.29,-63.5 / -65.4 / -35.1,False,160,-36.94,0.42
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.25|a10|m1.0|tp0.5|x11,533,-165.08,62.48,0.33,163.98,-63.5 / -65.1 / -35.1,False,160,-36.21,0.43
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.25|a10|m1.0|tp0.75|x10,533,-119.83,58.54,0.56,119.26,-44.4 / -53.7 / -20.3,False,160,-28.23,0.63
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.25|a10|m1.0|tp0.75|x11,533,-118.58,58.91,0.57,118.01,-44.3 / -53.4 / -19.6,False,160,-25.93,0.65
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.25|a10|m1.0|tpopp|x10,533,-140.62,32.83,0.67,150.79,-50.3 / -48.2 / -40.8,False,160,-31.79,0.73
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.25|a10|m1.0|tpopp|x11,533,-145.18,31.33,0.67,153.63,-41.4 / -57.8 / -44.6,False,160,-33.62,0.72
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.25|a10|m1.5|tp0.5|x10,533,-74.39,67.73,0.61,73.98,-33.6 / -26.6 / -12.9,False,160,-20.29,0.64
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.25|a10|m1.5|tp0.5|x11,533,-75.39,68.29,0.61,74.99,-33.7 / -26.5 / -14.0,False,160,-17.23,0.68
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.25|a10|m1.5|tp0.75|x10,533,-75.85,57.04,0.69,77.51,-39.9 / -25.0 / -9.7,False,160,-20.27,0.71
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.25|a10|m1.5|tp0.75|x11,533,-75.39,57.6,0.7,76.71,-37.0 / -25.3 / -11.8,False,160,-17.56,0.75
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.25|a10|m1.5|tpopp|x10,533,-97.84,40.53,0.69,106.37,-36.6 / -30.3 / -29.6,False,160,-20.5,0.76
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.25|a10|m1.5|tpopp|x11,533,-103.56,38.65,0.69,109.29,-27.2 / -37.5 / -37.5,False,160,-21.53,0.76
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.5|a10|m1.0|tp0.5|x10,527,-157.4,63.0,0.35,156.3,-63.6 / -66.0 / -26.4,False,154,-35.32,0.42
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.5|a10|m1.0|tp0.5|x11,527,-157.09,63.19,0.35,155.98,-63.6 / -65.7 / -26.4,False,154,-34.59,0.43
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.5|a10|m1.0|tp0.75|x10,527,-104.93,60.15,0.6,106.53,-40.8 / -51.0 / -11.7,False,154,-23.37,0.67
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.5|a10|m1.0|tp0.75|x11,527,-104.84,60.34,0.6,106.44,-40.8 / -50.9 / -11.7,False,154,-20.06,0.71
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.5|a10|m1.0|tpopp|x10,527,-138.89,32.83,0.67,149.53,-41.0 / -51.3 / -45.2,False,154,-27.24,0.75
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.5|a10|m1.0|tpopp|x11,527,-145.06,31.12,0.66,153.21,-31.4 / -61.4 / -50.9,False,154,-27.93,0.76
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.5|a10|m1.5|tp0.5|x10,527,-66.98,68.69,0.64,67.49,-30.0 / -25.4 / -10.3,False,154,-19.51,0.64
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.5|a10|m1.5|tp0.5|x11,527,-67.74,69.07,0.64,68.25,-29.7 / -25.2 / -11.5,False,154,-16.15,0.69
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.5|a10|m1.5|tp0.75|x10,527,-70.53,57.12,0.7,71.57,-41.2 / -18.4 / -9.6,False,154,-21.72,0.68
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.5|a10|m1.5|tp0.75|x11,527,-69.34,58.06,0.71,70.04,-39.1 / -18.2 / -10.8,False,154,-18.95,0.72
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.5|a10|m1.5|tpopp|x10,527,-98.91,39.85,0.68,106.82,-35.3 / -30.7 / -31.6,False,154,-21.26,0.74
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.5|a10|m1.5|tpopp|x11,527,-102.13,38.33,0.69,107.41,-26.8 / -37.6 / -36.5,False,154,-21.25,0.76
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.75|a10|m1.0|tp0.5|x10,509,-144.75,64.05,0.36,143.65,-64.4 / -52.3 / -26.7,False,151,-34.48,0.43
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.75|a10|m1.0|tp0.5|x11,509,-144.44,64.24,0.36,143.33,-64.4 / -52.0 / -26.7,False,151,-33.75,0.43
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.75|a10|m1.0|tp0.75|x10,509,-88.59,61.49,0.64,88.8,-41.4 / -39.0 / -6.8,False,151,-22.22,0.68
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.75|a10|m1.0|tp0.75|x11,509,-87.37,61.89,0.64,87.57,-41.4 / -38.4 / -6.2,False,151,-19.72,0.71
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.75|a10|m1.0|tpopp|x10,509,-133.94,32.61,0.66,141.13,-44.1 / -45.3 / -43.2,False,151,-29.53,0.72
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.75|a10|m1.0|tpopp|x11,509,-137.55,30.84,0.67,142.33,-32.4 / -54.9 / -48.9,False,151,-29.24,0.74
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.75|a10|m1.5|tp0.5|x10,509,-62.52,69.16,0.65,62.68,-32.0 / -25.9 / -3.4,False,151,-18.41,0.65
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.75|a10|m1.5|tp0.5|x11,509,-62.6,69.55,0.65,62.76,-32.3 / -25.3 / -3.7,False,151,-15.59,0.69
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.75|a10|m1.5|tp0.75|x10,509,-54.8,59.14,0.76,58.8,-35.7 / -14.7 / -3.1,False,151,-22.31,0.67
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.75|a10|m1.5|tp0.75|x11,509,-54.58,59.53,0.76,58.58,-31.9 / -15.2 / -6.3,False,151,-20.04,0.7
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.75|a10|m1.5|tpopp|x10,509,-97.92,39.49,0.68,103.83,-36.9 / -30.6 / -29.1,False,151,-23.17,0.72
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev|b0.75|a10|m1.5|tpopp|x11,509,-99.7,37.92,0.69,102.66,-26.3 / -37.2 / -34.9,False,151,-22.62,0.74
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev_cf|b0.25|a10|m1.0|tp0.5|x10,103,-40.91,55.34,0.25,41.43,-14.3 / -15.2 / -10.1,False,34,-0.43,0.94
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev_cf|b0.25|a10|m1.0|tp0.5|x11,103,-41.13,54.37,0.25,41.65,-14.3 / -14.5 / -11.0,False,34,-0.9,0.88
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev_cf|b0.25|a10|m1.0|tp0.75|x10,103,-37.19,49.51,0.4,38.21,-10.3 / -15.3 / -10.4,False,34,-4.92,0.66
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev_cf|b0.25|a10|m1.0|tp0.75|x11,103,-39.32,47.57,0.37,40.34,-11.1 / -16.5 / -10.5,False,34,-3.67,0.73
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev_cf|b0.25|a10|m1.0|tpopp|x10,103,-30.86,35.92,0.57,37.37,-3.5 / -15.8 / -10.4,False,34,-4.45,0.75
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev_cf|b0.25|a10|m1.0|tpopp|x11,103,-42.31,32.04,0.44,47.22,-12.0 / -21.4 / -7.7,False,34,-3.26,0.81
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev_cf|b0.25|a10|m1.5|tp0.5|x10,103,-25.03,56.31,0.43,25.71,-4.9 / -10.3 / -8.7,False,34,-4.02,0.62
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev_cf|b0.25|a10|m1.5|tp0.5|x11,103,-25.66,53.4,0.41,26.34,-5.3 / -11.3 / -7.9,False,34,-2.82,0.71
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev_cf|b0.25|a10|m1.5|tp0.75|x10,103,-26.69,45.63,0.49,27.91,-4.7 / -11.5 / -9.3,False,34,-1.26,0.88
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev_cf|b0.25|a10|m1.5|tp0.75|x11,103,-23.66,44.66,0.51,24.86,-5.8 / -10.0 / -6.8,False,34,-0.76,0.93
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev_cf|b0.25|a10|m1.5|tpopp|x10,103,-20.98,40.78,0.6,27.63,+0.4 / -12.2 / -8.0,False,34,-1.88,0.85
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev_cf|b0.25|a10|m1.5|tpopp|x11,103,-25.93,36.89,0.51,31.11,-2.9 / -15.1 / -6.8,False,34,-2.89,0.77
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev_cf|b0.5|a10|m1.0|tp0.5|x10,83,-32.31,55.42,0.26,32.83,-9.3 / -11.3 / -10.5,False,26,-2.63,0.62
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev_cf|b0.5|a10|m1.0|tp0.5|x11,83,-33.1,54.22,0.24,33.62,-9.3 / -11.2 / -11.4,False,26,-3.09,0.58
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev_cf|b0.5|a10|m1.0|tp0.75|x10,83,-30.51,48.19,0.39,31.73,-6.7 / -12.1 / -10.5,False,26,-7.16,0.47
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev_cf|b0.5|a10|m1.0|tp0.75|x11,83,-34.04,45.78,0.35,35.27,-8.3 / -13.9 / -10.7,False,26,-6.38,0.5
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev_cf|b0.5|a10|m1.0|tpopp|x10,83,-26.28,34.94,0.55,34.39,+1.3 / -15.3 / -11.0,False,26,-6.2,0.59
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev_cf|b0.5|a10|m1.0|tpopp|x11,83,-35.71,30.12,0.43,41.16,-6.1 / -20.6 / -7.8,False,26,-3.89,0.74
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev_cf|b0.5|a10|m1.5|tp0.5|x10,83,-17.14,56.63,0.47,18.21,-1.1 / -7.5 / -7.5,False,26,-4.51,0.5
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev_cf|b0.5|a10|m1.5|tp0.5|x11,83,-20.72,51.81,0.4,21.39,-3.5 / -9.7 / -6.4,False,26,-3.97,0.52
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev_cf|b0.5|a10|m1.5|tp0.75|x10,83,-19.29,45.78,0.51,21.76,-0.2 / -9.4 / -8.5,False,26,-3.01,0.67
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev_cf|b0.5|a10|m1.5|tp0.75|x11,83,-19.29,43.37,0.5,21.04,-3.2 / -9.0 / -5.9,False,26,-3.28,0.64
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev_cf|b0.5|a10|m1.5|tpopp|x10,83,-16.44,40.96,0.6,24.07,+3.1 / -11.2 / -7.2,False,26,-1.71,0.82
EURUSD,B_london,B_london_rev|ref00-05o1|act07-10|rev_cf|b0.5|a10|m1.5|tpopp|x11,83,-22.93,34.94,0.47,29.34,-1.8 / -14.6 / -5.4,False,26,-2.31,0.76
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.25|a10|m1.0|tp0.5|x10,478,-94.88,70.92,0.45,97.11,-38.6 / -37.4 / -19.0,False,137,-31.54,0.42
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.25|a10|m1.0|tp0.5|x11,478,-94.88,70.92,0.45,97.11,-38.6 / -37.4 / -19.0,False,137,-31.54,0.42
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.25|a10|m1.0|tp0.75|x10,478,-57.88,65.48,0.72,62.92,-23.6 / -24.2 / -8.7,False,137,-17.2,0.72
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.25|a10|m1.0|tp0.75|x11,478,-58.38,65.48,0.72,63.42,-23.6 / -24.2 / -9.2,False,137,-15.05,0.75
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.25|a10|m1.0|tpopp|x10,478,-86.44,34.31,0.77,93.87,-36.5 / -29.7 / -18.8,False,137,-23.55,0.77
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.25|a10|m1.0|tpopp|x11,478,-81.94,33.89,0.79,92.41,-39.9 / -26.0 / -14.6,False,137,-19.1,0.82
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.25|a10|m1.5|tp0.5|x10,478,-18.95,75.1,0.86,23.9,-12.8 / -5.7 / +0.7,False,137,-3.35,0.91
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.25|a10|m1.5|tp0.5|x11,478,-16.98,75.73,0.87,22.33,-12.3 / -4.5 / +1.1,False,137,-1.14,0.97
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.25|a10|m1.5|tp0.75|x10,478,-12.22,64.85,0.93,21.93,-14.2 / +2.1 / +1.1,False,137,-3.38,0.93
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.25|a10|m1.5|tp0.75|x11,478,-9.6,65.9,0.95,18.78,-12.8 / +3.9 / +0.6,False,137,-2.88,0.94
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.25|a10|m1.5|tpopp|x10,478,-63.3,40.59,0.78,71.79,-28.2 / -19.2 / -14.6,False,137,-9.13,0.88
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.25|a10|m1.5|tpopp|x11,478,-59.62,41.21,0.8,67.69,-29.6 / -15.6 / -13.1,False,137,-9.41,0.88
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.5|a10|m1.0|tp0.5|x10,434,-60.14,74.88,0.56,63.38,-32.8 / -23.5 / -3.9,False,120,-18.89,0.53
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.5|a10|m1.0|tp0.5|x11,434,-60.14,74.88,0.56,63.38,-32.8 / -23.5 / -3.9,False,120,-18.89,0.53
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.5|a10|m1.0|tp0.75|x10,434,-26.78,68.66,0.84,40.12,-20.1 / -11.3 / +6.0,False,120,-9.15,0.81
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.5|a10|m1.0|tp0.75|x11,434,-26.5,68.43,0.84,39.84,-19.8 / -11.3 / +6.0,False,120,-9.15,0.81
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.5|a10|m1.0|tpopp|x10,434,-77.06,34.1,0.78,84.25,-37.6 / -25.1 / -12.9,False,120,-29.11,0.68
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.5|a10|m1.0|tpopp|x11,434,-71.25,33.18,0.8,79.54,-39.6 / -21.0 / -9.2,False,120,-30.67,0.68
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.5|a10|m1.5|tp0.5|x10,434,7.35,79.03,1.07,15.16,-6.6 / +3.3 / +11.9,False,120,0.25,1.01
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.5|a10|m1.5|tp0.5|x11,434,7.35,79.03,1.07,14.9,-5.9 / +2.9 / +11.6,False,120,0.96,1.03
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.5|a10|m1.5|tp0.75|x10,434,30.44,70.51,1.22,7.24,+3.9 / +14.1 / +13.7,True,120,1.08,1.03
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.5|a10|m1.5|tp0.75|x11,434,29.75,70.51,1.21,6.9,+4.7 / +13.0 / +13.4,True,120,3.22,1.07
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.5|a10|m1.5|tpopp|x10,434,-37.93,43.32,0.85,46.26,-20.5 / -14.8 / -1.3,False,120,-14.95,0.77
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.5|a10|m1.5|tpopp|x11,434,-34.57,42.63,0.87,41.6,-20.0 / -13.4 / +0.1,False,120,-16.29,0.77
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.75|a10|m1.0|tp0.5|x10,382,-50.19,75.13,0.58,54.77,-36.3 / -16.0 / +2.0,False,105,-9.05,0.69
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.75|a10|m1.0|tp0.5|x11,382,-49.88,75.39,0.58,54.77,-36.3 / -16.0 / +2.3,False,105,-9.05,0.69
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.75|a10|m1.0|tp0.75|x10,382,8.17,73.04,1.06,23.03,-17.8 / +8.0 / +17.6,False,105,5.66,1.17
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.75|a10|m1.0|tp0.75|x11,382,9.31,73.56,1.07,23.03,-17.8 / +8.0 / +18.7,False,105,6.2,1.19
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.75|a10|m1.0|tpopp|x10,382,-79.63,34.03,0.73,85.29,-40.5 / -26.9 / -10.8,False,105,-9.84,0.87
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.75|a10|m1.0|tpopp|x11,382,-85.14,32.72,0.72,89.98,-42.9 / -26.5 / -14.3,False,105,-9.33,0.88
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.75|a10|m1.5|tp0.5|x10,382,36.61,84.03,1.54,7.1,+1.6 / +15.3 / +19.4,True,105,9.27,1.49
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.75|a10|m1.5|tp0.5|x11,382,38.15,84.82,1.58,7.1,+1.9 / +15.7 / +20.3,True,105,9.63,1.5
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.75|a10|m1.5|tp0.75|x10,382,43.14,71.73,1.39,6.02,+7.8 / +14.6 / +22.0,True,105,5.13,1.15
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.75|a10|m1.5|tp0.75|x11,382,44.6,73.56,1.4,5.85,+9.3 / +14.1 / +22.5,True,105,6.75,1.2
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.75|a10|m1.5|tpopp|x10,382,-48.35,41.62,0.78,53.31,-18.7 / -23.8 / -4.6,False,105,-5.43,0.9
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev|b0.75|a10|m1.5|tpopp|x11,382,-44.95,41.88,0.8,49.88,-15.8 / -23.6 / -4.2,False,105,-4.53,0.92
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev_cf|b0.25|a10|m1.0|tp0.5|x10,284,-106.21,58.45,0.27,105.2,-45.6 / -40.0 / -20.9,False,72,-11.12,0.53
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev_cf|b0.25|a10|m1.0|tp0.5|x11,284,-106.79,58.8,0.27,106.07,-46.0 / -40.6 / -20.4,False,72,-10.9,0.55
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev_cf|b0.25|a10|m1.0|tp0.75|x10,284,-81.34,54.93,0.47,80.58,-37.4 / -28.1 / -16.4,False,72,-10.25,0.67
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev_cf|b0.25|a10|m1.0|tp0.75|x11,284,-83.0,55.28,0.48,82.25,-38.0 / -29.1 / -16.4,False,72,-11.0,0.67
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev_cf|b0.25|a10|m1.0|tpopp|x10,284,-66.27,41.2,0.66,68.57,-41.1 / -23.0 / -2.8,False,72,5.08,1.13
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev_cf|b0.25|a10|m1.0|tpopp|x11,284,-65.42,39.08,0.68,68.37,-37.9 / -24.8 / -3.4,False,72,4.71,1.11
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev_cf|b0.25|a10|m1.5|tp0.5|x10,284,-59.19,60.56,0.48,59.86,-30.3 / -18.6 / -10.7,False,72,-1.81,0.89
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev_cf|b0.25|a10|m1.5|tp0.5|x11,284,-59.01,62.32,0.49,59.67,-31.7 / -18.9 / -8.7,False,72,-1.28,0.93
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev_cf|b0.25|a10|m1.5|tp0.75|x10,284,-55.98,52.11,0.58,55.86,-25.0 / -18.6 / -13.0,False,72,4.08,1.21
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev_cf|b0.25|a10|m1.5|tp0.75|x11,284,-53.84,53.17,0.61,53.25,-26.3 / -18.2 / -10.0,False,72,5.41,1.25
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev_cf|b0.25|a10|m1.5|tpopp|x10,284,-48.26,46.83,0.65,50.61,-30.4 / -11.3 / -7.0,False,72,8.42,1.36
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev_cf|b0.25|a10|m1.5|tpopp|x11,284,-42.58,46.83,0.7,48.97,-29.0 / -12.3 / -1.8,False,72,8.51,1.32
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev_cf|b0.5|a10|m1.0|tp0.5|x10,209,-79.53,58.37,0.26,80.07,-36.3 / -26.2 / -17.3,False,46,-6.38,0.56
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev_cf|b0.5|a10|m1.0|tp0.5|x11,209,-80.56,58.85,0.26,81.4,-36.9 / -26.8 / -17.1,False,46,-6.78,0.56
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev_cf|b0.5|a10|m1.0|tp0.75|x10,209,-64.73,53.59,0.45,65.78,-31.7 / -17.3 / -16.3,False,46,-7.51,0.64
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev_cf|b0.5|a10|m1.0|tp0.75|x11,209,-67.61,53.59,0.44,68.65,-32.9 / -18.3 / -16.9,False,46,-9.86,0.57
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev_cf|b0.5|a10|m1.0|tpopp|x10,209,-58.19,39.23,0.6,59.76,-34.4 / -22.4 / -2.0,False,46,-0.85,0.96
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev_cf|b0.5|a10|m1.0|tpopp|x11,209,-56.42,38.28,0.63,57.99,-30.9 / -23.1 / -3.1,False,46,-4.33,0.84
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev_cf|b0.5|a10|m1.5|tp0.5|x10,209,-46.35,59.33,0.46,47.05,-26.8 / -8.2 / -11.7,False,46,-3.4,0.73
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev_cf|b0.5|a10|m1.5|tp0.5|x11,209,-48.52,60.29,0.45,49.22,-28.7 / -9.3 / -10.9,False,46,-5.07,0.65
EURUSD,B_london,B_london_rev|ref22-04o0|act06-09|rev_cf|b0.5|a10|m1.5|tp0.75|x10,209,-45.33,50.24,0.55,46.52,-22.3 / -11.8 / -11.8,False,46,-1.31,0.91
