inst,family,spec,n_tr,tr_r,tr_wr,tr_pf,tr_dd,segs,seg_ok,te_n,te_r,te_pf
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.25|a10|m1.5|tp0.5|x19,455,16.06,76.04,1.14,7.35,-0.7 / +10.0 / +6.3,False,136,-2.75,0.93
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.25|a10|m1.5|tp0.75|x17,455,-3.66,60.22,0.98,17.96,-9.0 / +7.9 / -3.1,False,136,-18.21,0.7
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.25|a10|m1.5|tp0.75|x19,455,-5.24,61.32,0.97,19.39,-9.2 / +7.0 / -3.7,False,136,-19.96,0.69
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.25|a10|m1.5|tp1.0|x17,455,-35.96,49.23,0.83,40.24,-16.2 / -7.0 / -13.7,False,136,-23.43,0.66
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.25|a10|m1.5|tp1.0|x19,455,-34.64,50.77,0.84,39.68,-15.2 / -8.3 / -12.0,False,136,-26.23,0.63
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.5|a10|m1.0|tp0.5|x17,399,-29.55,72.93,0.76,34.14,-26.9 / -1.0 / -1.9,False,116,-1.93,0.94
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.5|a10|m1.0|tp0.5|x19,399,-30.06,73.18,0.76,34.38,-27.2 / -1.5 / -1.7,False,116,-1.93,0.94
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.5|a10|m1.0|tp0.75|x17,399,-5.05,65.16,0.97,22.32,-14.9 / +3.0 / +6.2,False,116,-1.59,0.97
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.5|a10|m1.0|tp0.75|x19,399,-5.59,66.17,0.96,23.84,-15.6 / +1.5 / +8.0,False,116,-1.28,0.97
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.5|a10|m1.0|tp1.0|x17,399,-1.11,57.39,0.99,20.86,-15.5 / +9.0 / +4.6,False,116,-8.64,0.86
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.5|a10|m1.0|tp1.0|x19,399,-2.96,58.15,0.98,21.07,-15.6 / +7.2 / +4.6,False,116,-7.73,0.87
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.5|a10|m1.5|tp0.5|x17,399,28.85,76.69,1.33,8.12,+6.9 / +8.0 / +13.7,True,116,3.34,1.11
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.5|a10|m1.5|tp0.5|x19,399,27.86,77.44,1.31,9.06,+6.1 / +7.3 / +14.1,True,116,2.9,1.1
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.5|a10|m1.5|tp0.75|x17,399,17.3,62.66,1.13,10.41,-4.9 / +9.3 / +12.2,False,116,-3.83,0.92
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.5|a10|m1.5|tp0.75|x19,399,16.51,64.16,1.12,10.92,-3.7 / +9.3 / +10.3,False,116,-6.39,0.87
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.5|a10|m1.5|tp1.0|x17,399,-29.39,48.87,0.83,33.06,-14.7 / -8.3 / -7.2,False,116,-12.24,0.78
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.5|a10|m1.5|tp1.0|x19,399,-29.15,50.88,0.84,32.97,-12.3 / -10.0 / -7.8,False,116,-15.6,0.74
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev_cf|b0.25|a10|m1.0|tp0.5|x17,197,-29.67,63.96,0.58,30.88,-12.2 / -7.1 / -10.7,False,55,-15.23,0.38
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev_cf|b0.25|a10|m1.0|tp0.5|x19,197,-27.63,67.01,0.61,29.43,-10.6 / -8.6 / -8.8,False,55,-16.9,0.37
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev_cf|b0.25|a10|m1.0|tp0.75|x17,197,-15.76,57.36,0.79,17.98,-5.1 / -2.2 / -9.0,False,55,-11.34,0.56
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev_cf|b0.25|a10|m1.0|tp0.75|x19,197,-11.47,60.41,0.85,13.71,-4.1 / -2.3 / -5.6,False,55,-12.73,0.55
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev_cf|b0.25|a10|m1.0|tp1.0|x17,197,-6.04,53.81,0.92,9.59,-5.4 / +2.9 / -4.3,False,55,-10.62,0.62
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev_cf|b0.25|a10|m1.0|tp1.0|x19,197,-4.36,54.31,0.95,11.74,-5.4 / +2.2 / -2.0,False,55,-12.47,0.59
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev_cf|b0.25|a10|m1.5|tp0.5|x17,197,-12.46,60.41,0.77,15.68,-1.8 / -2.0 / -9.0,False,55,-5.9,0.65
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev_cf|b0.25|a10|m1.5|tp0.5|x19,197,-10.6,64.47,0.81,13.96,-0.8 / -3.4 / -6.9,False,55,-7.04,0.62
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev_cf|b0.25|a10|m1.5|tp0.75|x17,197,-4.5,54.82,0.92,8.6,-2.0 / +1.5 / -4.7,False,55,-9.08,0.57
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev_cf|b0.25|a10|m1.5|tp0.75|x19,197,-5.45,56.35,0.92,10.23,-1.2 / -1.5 / -3.3,False,55,-10.58,0.54
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev_cf|b0.25|a10|m1.5|tp1.0|x17,197,-3.69,51.78,0.94,8.85,-3.1 / +1.3 / -2.8,False,55,-7.5,0.65
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev_cf|b0.25|a10|m1.5|tp1.0|x19,197,-2.99,51.78,0.96,9.05,-2.5 / -1.7 / +0.3,False,55,-8.73,0.62
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev_cf|b0.5|a10|m1.0|tp0.5|x17,121,-17.98,62.81,0.57,18.13,-7.7 / -1.8 / -8.8,False,31,-8.4,0.38
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev_cf|b0.5|a10|m1.0|tp0.5|x19,121,-16.78,66.94,0.61,17.51,-6.2 / -3.5 / -7.4,False,31,-9.61,0.36
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev_cf|b0.5|a10|m1.0|tp0.75|x17,121,-8.39,57.85,0.81,11.24,-3.1 / +3.2 / -9.0,False,31,-6.64,0.55
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev_cf|b0.5|a10|m1.0|tp0.75|x19,121,-4.82,60.33,0.89,9.2,-1.2 / +2.3 / -6.5,False,31,-8.69,0.48
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev_cf|b0.5|a10|m1.0|tp1.0|x17,121,-5.29,52.07,0.89,8.52,-3.4 / +4.1 / -6.8,False,31,-5.3,0.66
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev_cf|b0.5|a10|m1.0|tp1.0|x19,121,-3.61,52.89,0.93,7.12,-2.5 / +2.5 / -4.5,False,31,-8.1,0.55
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev_cf|b0.5|a10|m1.5|tp0.5|x17,121,-6.05,61.16,0.81,8.92,-2.0 / +2.6 / -7.0,False,31,-3.76,0.62
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev_cf|b0.5|a10|m1.5|tp0.5|x19,121,-5.39,63.64,0.84,8.48,-0.9 / +0.6 / -5.4,False,31,-4.67,0.56
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev_cf|b0.5|a10|m1.5|tp0.75|x17,121,-1.17,54.55,0.97,5.69,-3.0 / +5.5 / -4.3,False,31,-5.55,0.57
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev_cf|b0.5|a10|m1.5|tp0.75|x19,121,-2.85,55.37,0.93,6.25,-2.5 / +2.1 / -3.1,False,31,-7.34,0.47
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev_cf|b0.5|a10|m1.5|tp1.0|x17,121,-0.44,51.24,0.99,6.93,-4.2 / +7.2 / -4.4,False,31,-5.35,0.59
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-16|rev_cf|b0.5|a10|m1.5|tp1.0|x19,121,0.29,51.24,1.01,6.61,-2.1 / +3.6 / -2.1,False,31,-7.25,0.49
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev|b0.25|a10|m1.0|tp0.5|x17,467,-35.14,73.23,0.76,39.31,-29.0 / -3.4 / -3.1,False,141,-12.88,0.72
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev|b0.25|a10|m1.0|tp0.5|x19,467,-34.83,73.45,0.76,39.55,-29.3 / -3.4 / -2.5,False,141,-12.58,0.72
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev|b0.25|a10|m1.0|tp0.75|x17,467,-10.7,65.31,0.94,23.23,-16.4 / +6.9 / -1.8,False,141,-8.38,0.86
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev|b0.25|a10|m1.0|tp0.75|x19,467,-10.17,66.17,0.94,22.92,-16.1 / +6.9 / -1.6,False,141,-8.08,0.86
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev|b0.25|a10|m1.0|tp1.0|x17,467,-20.1,55.89,0.91,33.79,-26.2 / +9.2 / -3.9,False,141,-20.66,0.73
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev|b0.25|a10|m1.0|tp1.0|x19,467,-20.37,56.53,0.91,34.01,-26.4 / +10.0 / -4.8,False,141,-22.65,0.72
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev|b0.25|a10|m1.5|tp0.5|x17,467,14.55,74.09,1.13,6.91,-1.0 / +8.1 / +7.1,False,141,-3.91,0.91
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev|b0.25|a10|m1.5|tp0.5|x19,467,13.67,75.59,1.11,7.35,-1.7 / +7.0 / +7.9,False,141,-3.71,0.91
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev|b0.25|a10|m1.5|tp0.75|x17,467,-6.58,59.53,0.96,17.34,-10.1 / +5.0 / -2.1,False,141,-19.7,0.69
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev|b0.25|a10|m1.5|tp0.75|x19,467,-8.49,61.03,0.95,18.77,-10.3 / +4.0 / -2.8,False,141,-21.51,0.67
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev|b0.25|a10|m1.5|tp1.0|x17,467,-39.12,48.82,0.81,42.54,-17.2 / -8.6 / -14.1,False,141,-24.92,0.65
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev|b0.25|a10|m1.5|tp1.0|x19,467,-37.75,50.75,0.83,41.16,-16.3 / -9.8 / -12.5,False,141,-27.91,0.62
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev|b0.5|a10|m1.0|tp0.5|x17,417,-30.02,72.66,0.76,35.09,-26.0 / -2.8 / -1.5,False,124,0.83,1.03
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev|b0.5|a10|m1.0|tp0.5|x19,417,-29.24,73.14,0.77,34.02,-25.7 / -2.6 / -1.3,False,124,0.83,1.03
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev|b0.5|a10|m1.0|tp0.75|x17,417,-4.36,64.99,0.97,23.11,-12.9 / +0.1 / +7.9,False,124,1.43,1.03
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev|b0.5|a10|m1.0|tp0.75|x19,417,-3.27,66.19,0.98,23.22,-12.8 / -0.6 / +9.6,False,124,1.73,1.04
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev|b0.5|a10|m1.0|tp1.0|x17,417,-3.13,56.59,0.98,22.13,-15.0 / +4.5 / +6.6,False,124,-8.07,0.87
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev|b0.5|a10|m1.0|tp1.0|x19,417,-4.16,57.79,0.98,22.53,-15.1 / +3.0 / +7.1,False,124,-6.96,0.89
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev|b0.5|a10|m1.5|tp0.5|x17,417,28.52,76.02,1.31,10.36,+8.2 / +5.6 / +14.4,True,124,5.49,1.18
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev|b0.5|a10|m1.5|tp0.5|x19,417,28.07,76.98,1.3,10.8,+7.9 / +4.9 / +14.8,True,124,5.17,1.17
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev|b0.5|a10|m1.5|tp0.75|x17,417,15.31,61.63,1.11,9.75,-4.7 / +5.9 / +13.5,False,124,-3.84,0.92
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev|b0.5|a10|m1.5|tp0.75|x19,417,13.8,63.31,1.09,10.27,-4.0 / +5.2 / +11.9,False,124,-6.24,0.88
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev|b0.5|a10|m1.5|tp1.0|x17,417,-34.28,47.96,0.81,37.54,-15.2 / -12.9 / -7.0,False,124,-12.09,0.79
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev|b0.5|a10|m1.5|tp1.0|x19,417,-35.42,50.12,0.82,38.39,-13.4 / -15.2 / -7.6,False,124,-15.28,0.75
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.25|a10|m1.0|tp0.5|x17,216,-30.46,64.81,0.6,31.78,-16.3 / -2.9 / -11.6,False,66,-15.96,0.43
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.25|a10|m1.0|tp0.5|x19,216,-28.77,66.2,0.62,30.09,-13.5 / -6.5 / -9.1,False,66,-17.36,0.4
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.25|a10|m1.0|tp0.75|x17,216,-20.05,56.94,0.77,22.37,-8.7 / -1.3 / -10.6,False,66,-11.81,0.61
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.25|a10|m1.0|tp0.75|x19,216,-15.58,58.33,0.82,17.9,-6.5 / -3.2 / -6.4,False,66,-11.94,0.61
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.25|a10|m1.0|tp1.0|x17,216,-9.84,53.24,0.89,12.67,-8.5 / +3.0 / -5.1,False,66,-13.35,0.62
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.25|a10|m1.0|tp1.0|x19,216,-7.84,52.78,0.92,14.18,-7.4 / +1.8 / -3.1,False,66,-13.71,0.59
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.25|a10|m1.5|tp0.5|x17,216,-16.82,60.19,0.73,19.85,-5.5 / -2.1 / -9.6,False,66,-6.05,0.7
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.25|a10|m1.5|tp0.5|x19,216,-13.75,62.04,0.78,16.09,-3.1 / -3.7 / -7.4,False,66,-6.84,0.66
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.25|a10|m1.5|tp0.75|x17,216,-7.28,54.63,0.89,10.69,-5.2 / +1.5 / -4.2,False,66,-11.53,0.57
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.25|a10|m1.5|tp0.75|x19,216,-7.84,54.63,0.89,12.64,-3.0 / -1.4 / -4.1,False,66,-11.76,0.53
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.25|a10|m1.5|tp1.0|x17,216,-3.97,51.85,0.94,9.85,-5.8 / +2.3 / -1.3,False,66,-8.7,0.68
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.25|a10|m1.5|tp1.0|x19,216,-5.84,50.46,0.92,11.75,-4.4 / -1.9 / -0.5,False,66,-9.92,0.61
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.5|a10|m1.0|tp0.5|x17,133,-18.24,63.91,0.6,18.14,-8.3 / +0.1 / -10.4,False,37,-6.43,0.53
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.5|a10|m1.0|tp0.5|x19,133,-17.52,66.17,0.62,17.41,-7.7 / -1.7 / -8.4,False,37,-9.01,0.42
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.5|a10|m1.0|tp0.75|x17,133,-9.9,57.89,0.8,12.26,-3.9 / +5.3 / -11.9,False,37,-4.92,0.69
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.5|a10|m1.0|tp0.75|x19,133,-6.27,58.65,0.87,9.28,-3.1 / +4.4 / -8.1,False,37,-7.34,0.57
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.5|a10|m1.0|tp1.0|x17,133,-5.05,52.63,0.91,9.27,-5.9 / +8.7 / -8.7,False,37,-6.33,0.67
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.5|a10|m1.0|tp1.0|x19,133,-4.67,51.88,0.92,7.45,-6.1 / +6.1 / -5.5,False,37,-8.76,0.54
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.5|a10|m1.5|tp0.5|x17,133,-7.22,61.65,0.8,9.1,-2.8 / +3.6 / -8.4,False,37,-2.95,0.73
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.5|a10|m1.5|tp0.5|x19,133,-6.69,61.65,0.82,8.37,-2.6 / +2.0 / -6.5,False,37,-3.77,0.66
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.5|a10|m1.5|tp0.75|x17,133,-0.34,55.64,0.99,6.12,-3.6 / +7.3 / -4.6,False,37,-7.8,0.52
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.5|a10|m1.5|tp0.75|x19,133,-3.64,54.14,0.92,7.12,-3.8 / +3.3 / -3.7,False,37,-7.78,0.46
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.5|a10|m1.5|tp1.0|x17,133,2.39,52.63,1.06,5.67,-4.5 / +10.0 / -4.0,False,37,-7.1,0.57
GBPUSD,C_ny,C_ny_rev|ref07-12o0|act13-17|rev_cf|b0.5|a10|m1.5|tp1.0|x19,133,-0.65,50.38,0.99,6.11,-3.2 / +4.5 / -2.8,False,37,-7.69,0.48
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.25|a10|m1.0|tp0.5|x17,478,-81.43,68.2,0.55,82.45,-34.7 / -20.2 / -26.9,False,137,-36.79,0.41
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.25|a10|m1.0|tp0.5|x19,478,-81.67,68.2,0.55,82.69,-34.9 / -20.2 / -26.9,False,137,-36.79,0.41
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.25|a10|m1.0|tp0.75|x17,478,-63.13,60.46,0.72,68.72,-18.7 / -19.8 / -25.2,False,137,-32.05,0.56
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.25|a10|m1.0|tp0.75|x19,478,-64.3,60.25,0.71,69.9,-18.9 / -20.2 / -25.8,False,137,-31.92,0.56
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.25|a10|m1.0|tp1.0|x17,478,-43.21,55.02,0.83,59.34,-2.8 / -15.0 / -26.3,False,137,-29.3,0.65
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.25|a10|m1.0|tp1.0|x19,478,-44.25,54.6,0.82,60.77,-1.9 / -15.8 / -27.3,False,137,-29.17,0.65
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.25|a10|m1.5|tp0.5|x17,478,-35.06,69.46,0.78,42.09,-13.8 / -4.3 / -17.3,False,137,-12.73,0.72
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.25|a10|m1.5|tp0.5|x19,478,-36.19,69.25,0.77,44.1,-13.0 / -4.0 / -19.5,False,137,-13.01,0.72
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.25|a10|m1.5|tp0.75|x17,478,-30.54,59.62,0.85,45.05,-3.2 / -0.4 / -27.5,False,137,-19.25,0.7
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.25|a10|m1.5|tp0.75|x19,478,-32.12,59.21,0.84,47.28,-1.4 / -1.3 / -30.0,False,137,-19.77,0.69
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.25|a10|m1.5|tp1.0|x17,478,-42.92,50.84,0.82,57.47,-9.1 / +2.7 / -35.4,False,137,-15.32,0.78
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.25|a10|m1.5|tp1.0|x19,478,-47.39,50.21,0.81,61.03,-8.6 / +2.1 / -39.7,False,137,-13.64,0.8
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.5|a10|m1.0|tp0.5|x17,453,-72.05,68.87,0.57,72.74,-32.3 / -16.0 / -24.1,False,129,-35.88,0.4
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.5|a10|m1.0|tp0.5|x19,453,-72.28,68.87,0.57,72.98,-32.5 / -16.0 / -24.1,False,129,-35.88,0.4
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.5|a10|m1.0|tp0.75|x17,453,-54.98,60.93,0.74,60.28,-21.8 / -12.4 / -21.3,False,129,-35.38,0.52
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.5|a10|m1.0|tp0.75|x19,453,-54.17,61.15,0.74,59.47,-21.3 / -12.2 / -21.3,False,129,-35.38,0.52
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.5|a10|m1.0|tp1.0|x17,453,-40.37,54.97,0.83,55.01,-13.7 / -14.0 / -13.4,False,129,-27.8,0.64
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.5|a10|m1.0|tp1.0|x19,453,-40.11,54.75,0.83,54.97,-12.0 / -14.4 / -14.5,False,129,-29.01,0.63
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.5|a10|m1.5|tp0.5|x17,453,-34.12,69.32,0.77,40.27,-18.3 / -3.0 / -13.2,False,129,-12.99,0.71
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.5|a10|m1.5|tp0.5|x19,453,-34.89,69.54,0.77,41.93,-17.2 / -2.8 / -15.3,False,129,-11.96,0.73
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.5|a10|m1.5|tp0.75|x17,453,-29.72,59.38,0.85,42.07,-9.4 / -6.1 / -14.8,False,129,-9.19,0.83
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.5|a10|m1.5|tp0.75|x19,453,-30.47,59.38,0.84,44.25,-7.0 / -6.2 / -17.8,False,129,-8.1,0.85
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.5|a10|m1.5|tp1.0|x17,453,-43.42,50.77,0.81,56.03,-18.0 / +0.4 / -24.7,False,129,-11.17,0.82
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev|b0.5|a10|m1.5|tp1.0|x19,453,-49.5,49.89,0.79,61.13,-17.7 / -0.0 / -30.6,False,129,-8.08,0.87
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.25|a10|m1.0|tp0.5|x17,140,-35.17,60.71,0.43,35.54,-11.9 / -6.9 / -16.7,False,35,-6.8,0.52
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.25|a10|m1.0|tp0.5|x19,140,-34.77,61.43,0.44,35.13,-11.2 / -7.2 / -16.8,False,35,-6.8,0.52
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.25|a10|m1.0|tp0.75|x17,140,-27.53,55.0,0.61,28.9,-10.6 / -1.2 / -16.3,False,35,-8.27,0.56
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.25|a10|m1.0|tp0.75|x19,140,-26.45,55.71,0.62,28.07,-10.1 / -1.2 / -15.8,False,35,-8.6,0.54
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.25|a10|m1.0|tp1.0|x17,140,-24.55,49.29,0.68,26.81,-9.5 / -1.6 / -14.3,False,35,-6.32,0.67
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.25|a10|m1.0|tp1.0|x19,140,-26.06,48.57,0.67,28.56,-10.9 / -2.5 / -13.4,False,35,-6.83,0.65
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.25|a10|m1.5|tp0.5|x17,140,-19.44,61.43,0.62,23.19,-8.5 / -1.8 / -9.5,False,35,-3.72,0.69
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.25|a10|m1.5|tp0.5|x19,140,-19.84,62.14,0.62,23.75,-8.1 / -2.0 / -10.1,False,35,-4.99,0.61
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.25|a10|m1.5|tp0.75|x17,140,-16.9,53.57,0.71,23.7,-7.8 / -0.9 / -8.9,False,35,-2.51,0.81
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.25|a10|m1.5|tp0.75|x19,140,-19.19,53.57,0.69,25.39,-9.0 / -2.2 / -8.6,False,35,-3.56,0.75
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.25|a10|m1.5|tp1.0|x17,140,-18.15,47.14,0.72,24.13,-8.9 / -1.0 / -9.1,False,35,-3.99,0.74
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.25|a10|m1.5|tp1.0|x19,140,-19.35,45.71,0.72,26.69,-10.0 / -2.8 / -7.5,False,35,-4.82,0.71
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.5|a10|m1.0|tp0.5|x17,101,-24.34,60.4,0.44,23.48,-10.1 / -7.2 / -5.9,False,25,-8.37,0.35
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.5|a10|m1.0|tp0.5|x19,101,-23.94,61.39,0.45,23.08,-9.6 / -7.2 / -6.0,False,25,-8.37,0.35
GBPUSD,C_ny,C_ny_rev|ref07-13o0|act12-15|rev_cf|b0.5|a10|m1.0|tp0.75|x17,101,-15.95,56.44,0.66,17.02,-9.9 / -1.9 / -3.0,False,25,-8.59,0.44
